id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_affiliate,orbit.affiliate,model_orbit_affiliate,base.group_user,1,1,1,1

access_sale_order,sale.order,model_sale_order,sales_team.group_sale_salesman,1,1,1,0
access_sale_order_manager,sale.order.manager,model_sale_order,sales_team.group_sale_manager,1,1,1,1
access_account_payment_salesman,account.payment.salesman,account.model_account_payment,sales_team.group_sale_salesman,1,1,1,0
access_account_voucher_wizard_salesman,access_account_voucher_wizard_salesman,model_account_voucher_wizard,sales_team.group_sale_salesman,1,1,1,0

access_crm_type_sale,crm.type.sale,model_crm_type_sale,sales_team.group_sale_manager,1,1,1,1
